ticket_id,team,category,agent,trigger_time,response_time,actual_hours,missing_entirely,is_violation,hours_overdue,rule_id,rule_name,max_hours,trigger_event,expected_event
TKT-1165,Team D,Returns,Deborah Mendez,2024-03-01 16:12:44.457603,2024-03-01 16:54:09.685053,0.6903409583701028,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1403,Team A,Shipping,Michael Sullivan,2024-03-01 16:41:41.816585,2024-03-01 18:44:49.179604,2.0520452830526565,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1167,Team D,Account,Jonathon Stevens,2024-03-02 08:23:21.484674,2024-03-02 17:07:05.448407,8.72887881471051,0,1,4.7288788147105105,R01,First Response SLA,4,ticket_opened,first_response
TKT-1358,Team B,Technical,John Garcia,2024-03-02 20:11:48.492642,2024-03-02 20:36:48.825378,0.4167590933375888,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1493,Team C,Returns,Melanie Colon,2024-03-03 08:17:26.612903,2024-03-03 09:53:47.121163,1.605696738825904,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1452,Team D,Returns,Robert Moore,2024-03-03 11:36:17.186870,2024-03-03 13:40:55.575182,2.077330086628596,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1418,Team A,Returns,Julie Pineda DVM,2024-03-03 14:44:16.383290,2024-03-03 18:04:30.609869,3.3372851608196896,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1053,Team C,Returns,Michael Hopkins,2024-03-03 18:48:59.443697,2024-03-03 20:35:44.303329,1.7791276755597856,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1492,Team C,Billing,Elizabeth Brewer,2024-03-04 09:25:17.956301,2024-03-04 11:35:33.115825,2.1708776455455356,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1391,Team A,Account,Ashley Davis,2024-03-04 11:08:14.129346,2024-03-04 12:16:54.169589,1.1444556230968899,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1438,Team C,Technical,Julie Pineda DVM,2024-03-04 15:08:27.829909,2024-03-04 16:36:12.095992,1.4622961341672474,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1041,Team B,Shipping,Andrea Munoz,2024-03-05 12:46:54.613643,2024-03-05 15:08:44.965387,2.3639865956041546,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1043,Team C,Account,Ashley Davis,2024-03-05 19:56:21.586830,2024-03-05 23:02:58.842769,3.110348871946335,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1004,Team B,Account,Sabrina Ochoa,2024-03-06 08:13:43.936922,2024-03-06 10:45:35.234589,2.530916018618478,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1024,Team C,Billing,Ashley Davis,2024-03-06 12:22:44.870188,2024-03-06 13:55:41.107285,1.5489547491735882,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1302,Team D,Technical,Amanda Joseph,2024-03-06 13:51:02.548776,2024-03-07 01:30:59.582328,11.6658426533805,0,1,7.6658426533804995,R01,First Response SLA,4,ticket_opened,first_response
TKT-1119,Team D,Technical,Andrea Munoz,2024-03-06 13:52:33.759547,2024-03-06 22:42:31.309570,8.83265278418859,0,1,4.832652784188589,R01,First Response SLA,4,ticket_opened,first_response
TKT-1237,Team A,Shipping,John Garcia,2024-03-07 01:47:27.940126,2024-03-07 04:40:05.563395,2.877117574744754,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1451,Team D,Billing,Jonathon Stevens,2024-03-07 13:28:08.786682,2024-03-07 20:47:29.873882,7.322524222267998,0,1,3.3225242222679983,R01,First Response SLA,4,ticket_opened,first_response
TKT-1107,Team C,Billing,Melissa Harris,2024-03-07 15:05:27.487134,2024-03-07 18:34:30.135663,3.4840690358479818,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1005,Team A,Technical,Michael Hopkins,2024-03-08 08:51:23.294915,2024-03-08 09:58:35.863164,1.1201578469408884,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1136,Team B,Billing,Ashley Davis,2024-03-08 12:24:14.437807,2024-03-08 22:33:25.867405,10.153174888292948,0,1,6.1531748882929485,R01,First Response SLA,4,ticket_opened,first_response
TKT-1067,Team A,Returns,Elizabeth Brewer,2024-03-08 16:53:46.788348,2024-03-08 18:04:35.259920,1.1801309922006396,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1068,Team B,Billing,Michael Hopkins,2024-03-09 03:19:06.859717,2024-03-09 03:40:37.224733,0.3584347267283334,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1063,Team C,Technical,Melanie Colon,2024-03-09 10:27:01.577151,2024-03-09 13:10:17.902559,2.7212015022171867,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1406,Team A,Technical,Elizabeth Brewer,2024-03-09 11:41:08.138159,2024-03-09 22:59:21.967870,11.303841586377885,0,1,7.303841586377885,R01,First Response SLA,4,ticket_opened,first_response
TKT-1477,Team C,Returns,Melissa Lawrence,2024-03-09 13:27:06.149971,2024-03-09 14:43:38.002129,1.2755144883526697,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1229,Team D,Shipping,Desiree Warner,2024-03-09 14:55:31.907441,2024-03-09 15:21:29.515540,0.43266891638437904,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1131,Team B,Technical,Michael Hopkins,2024-03-10 09:06:27.913123,2024-03-10 11:41:21.002381,2.5814136828316583,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1221,Team B,Account,Melanie Colon,2024-03-10 13:30:06.622970,2024-03-10 14:45:14.357751,1.252148550219006,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1168,Team D,Account,Melanie Colon,2024-03-11 02:52:42.358824,2024-03-11 05:42:44.392633,2.833898280262947,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1242,Team B,Account,Michael Sullivan,2024-03-11 19:08:47.559304,2024-03-12 03:25:17.644229,8.275023590260082,0,1,4.275023590260082,R01,First Response SLA,4,ticket_opened,first_response
TKT-1032,Team D,Returns,Alex Harris,2024-03-12 03:57:32.015493,2024-03-12 14:55:12.378057,10.961211823357477,0,1,6.961211823357477,R01,First Response SLA,4,ticket_opened,first_response
TKT-1269,Team D,Returns,Julie Pineda DVM,2024-03-12 10:07:02.134092,2024-03-12 11:48:56.440874,1.6984185505575604,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1474,Team D,Technical,Jonathon Stevens,2024-03-12 12:45:29.870033,2024-03-12 14:56:57.062533,2.1908868055211173,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1362,Team C,Account,Jonathon Stevens,2024-03-12 12:52:42.613777,2024-03-12 20:35:00.357441,7.70492879556285,0,1,3.70492879556285,R01,First Response SLA,4,ticket_opened,first_response
TKT-1121,Team D,Account,Michael Hopkins,2024-03-13 18:25:24.762372,2024-03-14 03:08:13.817731,8.713626488579644,0,1,4.713626488579644,R01,First Response SLA,4,ticket_opened,first_response
TKT-1485,Team B,Shipping,Desiree Warner,2024-03-13 18:40:16.922384,2024-03-13 19:11:39.372576,0.5229028311040667,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1090,Team D,Shipping,Haley Brown,2024-03-14 06:35:38.251485,2024-03-14 09:14:43.627717,2.6514933977524437,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1149,Team A,Billing,Brett Wright,2024-03-14 09:51:44.860944,2024-03-14 12:27:59.232250,2.603992029428482,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1287,Team B,Shipping,Julie Pineda DVM,2024-03-14 13:15:52.601830,2024-03-14 22:03:56.737637,8.801148835288155,0,1,4.801148835288155,R01,First Response SLA,4,ticket_opened,first_response
TKT-1174,Team A,Returns,Andrea Munoz,2024-03-14 14:23:19.543145,2024-03-14 16:07:32.883085,1.7370388722419738,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1193,Team A,Technical,Melanie Colon,2024-03-14 14:59:24.493243,2024-03-14 16:42:48.943798,1.7234584875239267,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1139,Team A,Returns,Alex Harris,2024-03-14 22:33:24.020696,2024-03-14 23:03:37.822545,0.503833846979671,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1268,Team C,Returns,Amanda Joseph,2024-03-15 10:11:57.179255,2024-03-15 13:00:16.400655,2.8053392777840296,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1019,Team C,Billing,John Garcia,2024-03-15 10:16:43.948011,2024-03-15 15:34:53.919409,5.3027698328097665,0,1,1.3027698328097665,R01,First Response SLA,4,ticket_opened,first_response
TKT-1232,Team A,Billing,Elizabeth Brewer,2024-03-15 13:58:59.177981,2024-03-15 19:46:55.595706,5.799004923635059,0,1,1.7990049236350591,R01,First Response SLA,4,ticket_opened,first_response
TKT-1400,Team D,Technical,Deborah Mendez,2024-03-16 05:41:54.081686,2024-03-16 13:30:36.787830,7.811862817804019,0,1,3.811862817804019,R01,First Response SLA,4,ticket_opened,first_response
TKT-1008,Team D,Billing,Ashley Davis,2024-03-16 13:32:39.065258,2024-03-16 15:26:38.940851,1.8999654424852794,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1249,Team B,Account,Sabrina Ochoa,2024-03-16 16:57:41.990638,2024-03-16 19:13:57.132928,2.2708728582991493,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1222,Team C,Technical,Alex Harris,2024-03-17 04:02:17.068476,2024-03-17 05:47:58.246563,1.7614383574989108,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1106,Team C,Account,Tracy Ortega,2024-03-17 11:51:54.295447,2024-03-17 15:00:21.287696,3.140831180214882,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1163,Team D,Billing,Julie Pineda DVM,2024-03-17 12:05:38.881898,2024-03-17 12:38:47.733745,0.5524588464366065,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1156,Team D,Shipping,Haley Brown,2024-03-17 14:15:28.843366,2024-03-17 15:14:31.373222,0.9840360711680518,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1064,Team B,Technical,Andrea Munoz,2024-03-18 09:05:54.343055,2024-03-18 10:35:30.111349,1.4932689705822202,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1065,Team D,Account,Robert Moore,2024-03-18 13:10:32.320062,2024-03-19 00:45:53.682205,11.589267261955474,0,1,7.589267261955474,R01,First Response SLA,4,ticket_opened,first_response
TKT-1441,Team D,Shipping,Michael Hopkins,2024-03-18 23:12:41.211800,2024-03-19 09:39:33.701705,10.447913862466812,0,1,6.447913862466812,R01,First Response SLA,4,ticket_opened,first_response
TKT-1396,Team B,Account,Robert Moore,2024-03-19 16:00:32.413735,2024-03-19 18:57:43.180883,2.952990874449412,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1194,Team B,Shipping,Sabrina Ochoa,2024-03-20 10:33:27.123455,2024-03-20 13:28:50.453866,2.923147336377038,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1020,Team D,Account,Michael Hopkins,2024-03-20 13:05:54.295601,2024-03-20 16:02:37.668247,2.945381290581491,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1072,Team A,Technical,Michael Hopkins,2024-03-21 00:02:25.622290,2024-03-21 01:53:29.330332,1.851030011706882,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1100,Team C,Technical,John Garcia,2024-03-21 01:02:13.418580,2024-03-21 03:59:01.629103,2.9467251452472474,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1436,Team D,Technical,Sabrina Ochoa,2024-03-21 03:10:17.122074,2024-03-21 10:22:48.535168,7.208725859456592,0,1,3.2087258594565924,R01,First Response SLA,4,ticket_opened,first_response
TKT-1304,Team B,Returns,Sabrina Ochoa,2024-03-21 15:09:47.153524,2024-03-21 15:48:09.731888,0.6396051011482875,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1037,Team D,Account,Melissa Harris,2024-03-22 05:16:12.229696,2024-03-22 07:02:54.819680,1.7784972177611458,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1386,Team D,Returns,Andrea Munoz,2024-03-22 09:29:32.816285,2024-03-22 11:32:11.801640,2.0441625986496605,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1346,Team A,Billing,Amanda Joseph,2024-03-22 14:59:40.311437,2024-03-22 16:19:43.076162,1.3341013125578562,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1331,Team A,Billing,Michael Sullivan,2024-03-22 15:04:38.809113,2024-03-22 18:26:57.674035,3.3719069227907394,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1002,Team A,Shipping,Tracy Ortega,2024-03-22 15:22:53.959790,2024-03-22 17:35:37.554357,2.2121096019612416,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1372,Team A,Account,Michael Hopkins,2024-03-23 04:43:02.461507,2024-03-23 07:48:03.400096,3.0835940524604584,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1124,Team C,Shipping,Julie Pineda DVM,2024-03-23 09:23:29.962425,2024-03-23 09:59:52.336122,0.6062149158451292,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1055,Team C,Account,Melissa Lawrence,2024-03-23 19:07:50.409246,2024-03-23 20:41:39.257413,1.5635689352618323,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1014,Team A,Billing,Amanda Joseph,2024-03-24 08:10:15.409090,2024-03-24 09:59:07.302580,1.8144148583544626,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1307,Team D,Shipping,Brett Wright,2024-03-24 10:26:10.098332,2024-03-24 11:53:46.120978,1.4600062906079823,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1301,Team C,Shipping,Jonathon Stevens,2024-03-24 12:36:58.042341,2024-03-24 13:39:24.339441,1.040638083351983,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1204,Team C,Shipping,Desiree Warner,2024-03-24 13:03:50.870754,2024-03-24 14:09:34.822229,1.095542076362504,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1397,Team B,Returns,Tracy Ortega,2024-03-25 11:45:21.052747,2024-03-25 12:17:11.773323,0.5307557155688604,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1096,Team B,Shipping,Michael Hopkins,2024-03-25 12:26:59.498076,2024-03-25 22:20:48.311268,9.896892553369204,0,1,5.896892553369204,R01,First Response SLA,4,ticket_opened,first_response
TKT-1460,Team C,Technical,Ashley Davis,2024-03-26 06:43:48.248791,2024-03-26 08:17:56.880280,1.5690643025106854,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1426,Team C,Technical,Ashley Davis,2024-03-26 11:14:28.742650,2024-03-26 14:38:46.214016,3.404853157202403,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1490,Team A,Technical,Julie Pineda DVM,2024-03-26 12:13:26.519006,2024-03-26 12:56:44.823034,0.7217511188983917,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1423,Team C,Billing,Brett Wright,2024-03-26 12:57:10.538238,2024-03-26 13:29:12.050615,0.533753438062138,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1235,Team B,Billing,Deborah Mendez,2024-03-26 15:25:43.607947,2024-03-26 17:53:28.450227,2.462456188864178,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1424,Team C,Shipping,Robert Moore,2024-03-27 02:59:45.393641,2024-03-27 10:05:46.300304,7.100251850816939,0,1,3.1002518508169388,R01,First Response SLA,4,ticket_opened,first_response
TKT-1378,Team A,Account,Robert Moore,2024-03-27 16:41:32.080698,2024-03-27 23:27:29.270115,6.765885949134827,0,1,2.7658859491348267,R01,First Response SLA,4,ticket_opened,first_response
TKT-1439,Team A,Shipping,Alex Harris,2024-03-28 04:58:31.659322,2024-03-28 15:37:00.467411,10.64133558028274,0,1,6.641335580282741,R01,First Response SLA,4,ticket_opened,first_response
TKT-1178,Team C,Returns,Michael Hopkins,2024-03-28 20:48:30.175519,2024-03-28 22:50:02.508833,2.0256481427616544,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1370,Team C,Shipping,Michael Sullivan,2024-03-29 05:13:34.961634,2024-03-29 06:02:42.610760,0.8187914239035712,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1373,Team B,Account,Brett Wright,2024-03-29 14:12:30.450680,2024-03-29 22:42:01.897436,8.492068543301688,0,1,4.492068543301688,R01,First Response SLA,4,ticket_opened,first_response
TKT-1202,Team C,Account,Alex Harris,2024-03-30 08:17:46.609935,2024-03-30 11:36:46.199762,3.316552729739083,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1246,Team A,Shipping,Brett Wright,2024-03-30 11:38:10.483338,2024-03-30 12:44:27.512151,1.104730225801468,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1161,Team D,Shipping,Andrea Munoz,2024-03-30 14:43:01.034157,2024-03-30 16:12:07.884905,1.4852363189061484,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1315,Team A,Billing,Sabrina Ochoa,2024-03-30 14:55:01.387775,2024-03-30 17:58:33.009132,3.0587837102678086,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1272,Team A,Technical,Julie Pineda DVM,2024-03-30 17:29:20.165907,2024-03-30 17:51:43.435790,0.37313052309883965,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1300,Team A,Account,Andrea Munoz,2024-03-31 02:26:29.135693,2024-03-31 04:30:25.115034,2.0655498169528115,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1429,Team B,Returns,Alex Harris,2024-03-31 06:21:25.305826,2024-03-31 08:59:05.499925,2.6278316941526203,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1262,Team A,Account,Robert Moore,2024-03-31 08:30:28.773646,2024-03-31 11:49:18.055361,3.313689365254508,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1298,Team A,Account,Amanda Joseph,2024-03-31 14:41:25.881938,2024-03-31 20:22:16.890481,5.680835706392924,0,1,1.6808357063929238,R01,First Response SLA,4,ticket_opened,first_response
TKT-1159,Team B,Shipping,Melanie Colon,2024-03-31 15:19:57.851856,2024-03-31 21:38:10.601102,6.303541457255681,0,1,2.3035414572556814,R01,First Response SLA,4,ticket_opened,first_response
TKT-1062,Team D,Billing,Melissa Lawrence,2024-03-31 16:54:46.661153,2024-03-31 18:53:50.042208,1.9842725152439542,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1039,Team A,Account,Haley Brown,2024-04-01 11:43:29.972261,2024-04-01 13:11:41.063686,1.469747618039449,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1172,Team D,Account,Melanie Colon,2024-04-01 12:19:20.550102,2024-04-01 22:09:11.582825,9.830842423041661,0,1,5.830842423041661,R01,First Response SLA,4,ticket_opened,first_response
TKT-1147,Team D,Returns,Melissa Lawrence,2024-04-01 12:44:02.576745,2024-04-01 13:28:08.422757,0.7349572255214055,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1388,Team C,Shipping,Desiree Warner,2024-04-01 15:05:19.747977,2024-04-01 17:19:17.574105,2.2327294800016615,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1252,Team A,Shipping,Amanda Joseph,2024-04-01 16:30:32.070971,2024-04-01 18:57:24.729121,2.4479605972104603,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1111,Team B,Shipping,Melanie Colon,2024-04-02 08:51:26.839974,2024-04-02 11:51:19.438236,2.997943961686558,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1274,Team C,Returns,Melanie Colon,2024-04-02 12:18:17.361598,2024-04-02 13:58:38.172547,1.6724474858575398,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1264,Team B,Returns,Jonathon Stevens,2024-04-02 17:15:30.385213,2024-04-02 20:05:53.338892,2.839709355301327,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1476,Team C,Shipping,John Garcia,2024-04-03 03:05:33.237361,2024-04-03 05:03:59.195831,1.9738773528072568,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1496,Team D,Account,Amanda Joseph,2024-04-03 13:13:01.408941,2024-04-03 16:42:52.765249,3.497598974439833,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
TKT-1384,Team D,Account,Jonathon Stevens,2024-04-03 15:25:05.011017,2024-04-03 17:26:22.900836,2.02163606080744,0,0,0.0,R01,First Response SLA,4,ticket_opened,first_response
